"","...1","Tract","GEOID","Employee-plus-one","Family coverage","Single coverage","infant","preschooler","school-age","teenager","adult"
"1713",1713,51760010401,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1714",1714,51109950301,51109,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1715",1715,51680001602,51680,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1716",1716,51081880101,51081,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1717",1717,51143010804,51143,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1718",1718,51153901503,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1719",1719,51087201405,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1720",1720,51059491404,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1721",1721,51810045801,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1722",1722,51540001000,51540,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1723",1723,51013102003,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1724",1724,51510201601,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1725",1725,51153901223,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1726",1726,51153901412,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1727",1727,51041100938,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1728",1728,51015070500,51015,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1729",1729,51013100500,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1730",1730,51650011600,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1731",1731,51087201602,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1732",1732,51073100302,51073,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1733",1733,51059470800,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1734",1734,51001090402,51001,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1735",1735,51810045421,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1736",1736,51041100814,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1737",1737,51107610601,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1738",1738,51550020805,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1739",1739,51087201204,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1740",1740,51670980100,51670,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1741",1741,51119951000,51119,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1742",1742,51775010502,51775,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1743",1743,51083930500,51083,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1744",1744,51087200123,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1745",1745,51520020100,51520,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1746",1746,51630000201,51630,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1747",1747,51041100405,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1748",1748,51760040202,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1749",1749,51153900701,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1750",1750,51179010406,51179,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1751",1751,51089011100,51089,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1752",1752,51041100403,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1753",1753,51051040100,51051,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1754",1754,51153901219,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1755",1755,51185020500,51185,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1756",1756,51059440800,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1757",1757,51199050900,51199,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1758",1758,51810046222,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1759",1759,51059451501,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1760",1760,51121020900,51121,428.106508455713,728.381407157362,180.206342171517,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1761",1761,51650010104,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1762",1762,51001090201,51001,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1763",1763,51015071202,51015,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1764",1764,51107611018,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1765",1765,51089010200,51089,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1766",1766,51059471301,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1767",1767,51003010201,51003,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1768",1768,51760070400,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1769",1769,51015070200,51015,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1770",1770,51155210300,51155,428.106508455713,728.381407157362,180.206342171517,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1771",1771,51059461605,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1772",1772,51107610604,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1773",1773,51041100921,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1774",1774,51059482400,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1775",1775,51019030103,51019,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1776",1776,51775010501,51775,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1777",1777,51023040301,51023,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1778",1778,51013980200,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1779",1779,51810046020,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1780",1780,51167030402,51167,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1781",1781,51013100100,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1782",1782,51700031702,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1783",1783,51047930101,51047,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1784",1784,51059480301,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1785",1785,51087200905,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1786",1786,51810046204,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1787",1787,51173030400,51173,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1788",1788,51790000401,51790,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1789",1789,51019030404,51019,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1790",1790,51067020102,51067,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1791",1791,51153900801,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1792",1792,51107611901,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1793",1793,51710005901,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1794",1794,51089010700,51089,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1795",1795,51107611009,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1796",1796,51187020500,51187,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1797",1797,51153901421,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1798",1798,51153901506,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1799",1799,51059482504,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1800",1800,51003010202,51003,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1801",1801,51760070803,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1802",1802,51137110104,51137,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1803",1803,51041100509,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1804",1804,51011040101,51011,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1805",1805,51550021016,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1806",1806,51041100931,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1807",1807,51147930204,51147,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1808",1808,51059420400,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1809",1809,51191010401,51191,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1810",1810,51153901704,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1811",1811,51087201205,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1812",1812,51153901504,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1813",1813,51059430901,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1814",1814,51690000200,51690,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1815",1815,51153901225,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1816",1816,51165010500,51165,379.976190937023,646.492373216593,159.946457548684,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1817",1817,51193010101,51193,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1818",1818,51710001200,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1819",1819,51810040801,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1820",1820,51179010212,51179,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1821",1821,51760020502,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1822",1822,51059491705,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1823",1823,51003010604,51003,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1824",1824,51810046213,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1825",1825,51087200502,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1826",1826,51770000100,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1827",1827,51810045808,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1828",1828,51059450800,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1829",1829,51770002900,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1830",1830,51620090100,51620,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1831",1831,51770000601,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1832",1832,51550021011,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1833",1833,51740213104,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1834",1834,51700031603,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1835",1835,51550021004,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1836",1836,51740211800,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1837",1837,51013100300,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1838",1838,51149850200,51149,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1839",1839,51700032001,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1840",1840,51570830300,51570,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1841",1841,51191010501,51191,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1842",1842,51810044806,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1843",1843,51107611205,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1844",1844,51810044202,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1845",1845,51085321402,51085,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1846",1846,51187020400,51187,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1847",1847,51810040200,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1848",1848,51595890100,51595,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1849",1849,51059451502,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1850",1850,51059482601,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1851",1851,51153901417,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1852",1852,51041100815,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1853",1853,51750010102,51750,428.106508455713,728.381407157362,180.206342171517,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1854",1854,51107610800,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1855",1855,51187020102,51187,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1856",1856,51770002301,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1857",1857,51810046212,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1858",1858,51143010302,51143,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1859",1859,51660000302,51660,379.976190937023,646.492373216593,159.946457548684,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1860",1860,51510200600,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1861",1861,51003010402,51003,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1862",1862,51107611803,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1863",1863,51185020100,51185,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1864",1864,51095080104,51095,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1865",1865,51590000200,51590,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1866",1866,51810045434,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1867",1867,51059460400,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1868",1868,51059432701,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1869",1869,51169030500,51169,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1870",1870,51021040200,51021,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1871",1871,51061930304,51061,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1872",1872,51770000602,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1873",1873,51760070802,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1874",1874,51059420203,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1875",1875,51810045415,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1876",1876,51003010802,51003,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1877",1877,51800075703,51800,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1878",1878,51095080402,51095,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1879",1879,51059470400,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1880",1880,51199051000,51199,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1881",1881,51145500300,51145,359.710794087048,612.012779978375,151.415979812754,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1882",1882,51047930300,51047,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1883",1883,51059416200,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1884",1884,51680000700,51680,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1885",1885,51035080501,51035,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1886",1886,51650011100,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1887",1887,51185020302,51185,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1888",1888,51019030403,51019,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1889",1889,51810040600,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1890",1890,51121020201,51121,428.106508455713,728.381407157362,180.206342171517,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1891",1891,51061930102,51061,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1892",1892,51013102702,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1893",1893,51061930206,51061,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1894",1894,51115951401,51115,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1895",1895,51550020814,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1896",1896,51061930205,51061,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1897",1897,51041100804,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
