"","Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","Spatial Segregation","Income Inequality","Affordability","Environmental","Food Access","Townsend","Mobility","geoid","Incarceration"
"203",0.902,0.654,0.024,0.574,0.012,0.339,0.532,0.451,0.315,0.671,0.796,0.692,0.855,"51089010100",0.83649705460348
"204",0.829,0.725,0.309,0.782,0.411,0.86,0.896,0.557,0.664,0.37,0.959,0.643,0.729,"51510200406",1.01741654073953
"205",0.878,0.655,0.106,0.539,0.059,0.677,0.406,0.404,0.535,0.609,0.911,0.634,0.87,"51770002400",0.811407326437595
"206",0.852,0.662,0.23,0.704,0.112,0.701,0.886,0.431,0.599,0.545,1,0.539,0.713,"51087200418",0.920547487012523
"207",0.845,0.576,0.103,0.754,0.125,0.422,0.601,0.553,0.594,0.655,0.416,0.636,0.907,"51153901702",0.833463749625768
"208",0.93,0.791,0.442,0.823,0.276,0.824,0.816,0.523,0.627,0.528,0.981,0.635,0.667,"51059471301",1.02274038755131
"209",0.887,0.648,0.05,0.765,0.076,0.548,0.816,0.446,0.661,0.656,1,0.545,0.842,"51153900901",0.892620315935391
"210",0.876,0.684,0.134,0.695,0.082,0.626,0.576,0.498,0.585,0.598,0.964,0.712,0.674,"51760071002",0.920616592548588
"211",0.923,0.718,0.117,0.559,0.024,0.338,0.582,0.461,0.473,0.621,0.516,0.641,0.675,"51041100907",0.844677010340536
"212",0.896,0.768,0.154,0.793,0.094,0.758,0.949,0.567,0.636,0.493,0.985,0.635,0.431,"51059491202",1.00957706493529
"213",0.923,0.673,0.092,0.744,0.075,0.727,0.652,0.459,0.596,0.532,0.972,0.653,0.671,"51740212400",0.880937489894824
"214",0.927,0.798,0.726,0.864,0.211,0.797,0.665,0.451,0.605,0.387,1,0.729,0.695,"51013101803",1.00666207864963
"215",0.968,0.644,0.05,0.602,0.015,0.304,0.589,0.322,0.461,0.638,0.928,0.598,0.786,"51590001100",0.800439308061309
"216",0.93,0.65,0.086,0.512,0.045,0.632,0.626,0.42,0.538,0.625,0.908,0.694,0.872,"51770000100",0.843431410457287
"217",0.953,0.716,0.062,0.758,0.045,0.486,0.753,0.441,0.414,0.707,0.967,0.764,0.874,"51800075103",0.944039658085332
"218",0.895,0.603,0.01,0.446,0.001,0.17,0.07,0.331,0.411,0.793,0.748,0.548,0.859,"51185020900",0.699963013532292
"219",0.918,0.711,0.177,0.536,0.054,0.59,0.665,0.301,0.568,0.488,0.996,0.565,0.825,"51087200700",0.829271210367583
"220",0.989,0.867,0.613,0.862,0.826,0.858,0.601,0.532,0.599,0.503,0.998,0.671,0.599,"51013101407",1.11777203181683
"221",0.894,0.65,0.081,0.725,0.1,0.471,0.789,0.299,0.597,0.641,0.953,0.632,0.838,"51700032212",0.893100859623172
"222",0.977,0.843,0.322,0.824,0.361,0.705,0.816,0.599,0.579,0.623,1,0.704,0.603,"51059481102",1.08465633386161
"223",0.981,0.759,0.038,0.832,0.013,0.323,0.892,0.476,0.624,0.575,0.518,0.7,0.535,"51153901101",0.931574001565283
"224",0.977,0.828,0.284,0.766,0.269,0.894,0.506,0.419,0.588,0.341,1,0.72,0.534,"51760040600",0.941052316876009
"225",0.891,0.699,0.171,0.635,0.142,0.684,0.665,0.361,0.599,0.687,0.915,0.609,0.727,"51540000501",0.913277429213662
"226",0.934,0.785,0.353,0.843,0.295,0.615,0.937,0.489,0.633,0.427,0.986,0.683,0.657,"51510200301",1.02976794838714
"227",0.957,0.77,0.161,0.683,0.037,0.72,0.892,0.549,0.512,0.571,0.903,0.814,0.884,"51059422000",0.978341710754106
"228",0.889,0.647,0.008,0.529,0,0.221,0.437,0.378,0.278,0.789,0.346,0.813,0.92,"51037930101",0.822887842535809
"229",0.963,0.876,0.626,0.844,0.234,0.782,0.791,0.548,0.568,0.291,1,0.715,0.627,"51013103405",1.03381238976026
"230",0.902,0.662,0.037,0.649,0.033,0.358,0.506,0.463,0.692,0.696,0.738,0.727,0.848,"51187020400",0.862565012136968
"231",0.878,0.739,0.049,0.662,0.029,0.428,0.655,0.398,0.548,0.726,0.872,0.662,0.684,"51830370200",0.933308820954826
"232",0.851,0.719,0.046,0.699,0.081,0.708,0.722,0.416,0.52,0.58,0.812,0.651,0.7,"51710000300",0.917717449941532
"233",0.915,0.625,0.038,0.551,0.047,0.331,0.665,0.413,0.627,0.589,0.639,0.662,0.728,"51670820600",0.822063166395623
"234",0.874,0.672,0.069,0.698,0.072,0.823,0.665,0.437,0.557,0.658,0.952,0.598,0.536,"51650011300",0.909197372563452
"235",0.941,0.731,0.118,0.709,0.096,0.729,0.728,0.401,0.579,0.688,0.826,0.694,0.576,"51650010316",0.946776176568043
"236",0.87,0.624,0.114,0.713,0.065,0.722,0.684,0.459,0.554,0.58,0.692,0.645,0.76,"51770000500",0.857576377687612
"237",0.891,0.711,0.04,0.712,0.131,0.582,0.615,0.4,0.559,0.542,0.516,0.694,0.64,"51710000400",0.877640574234135
"238",0.872,0.65,0.218,0.515,0.073,0.749,0.374,0.446,0.591,0.484,0.998,0.701,0.765,"51760010900",0.828279251588084
"239",0.789,0.597,0.071,0.696,0.061,0.322,0.784,0.572,0.577,0.528,0.807,0.611,0.765,"51041100405",0.887116355998444
"240",0.883,0.605,0.021,0.526,0.01,0.32,0.5,0.253,0.357,0.787,0.912,0.742,0.913,"51640070102",0.836075389103442
"241",0.956,0.662,0.143,0.556,0.086,0.622,0.671,0.438,0.65,0.597,0.996,0.584,0.712,"51760071003",0.851024255396401
"242",0.865,0.612,0.133,0.747,0.244,0.701,0.829,0.4,0.664,0.604,0.985,0.646,0.829,"51059421600",0.931100552874947
"243",0.938,0.7,0.084,0.758,0.018,0.621,0.747,0.274,0.534,0.687,0.708,0.462,0.664,"51650010314",0.836176866792521
"244",0.962,0.652,0.051,0.517,0.032,0.456,0.601,0.408,0.452,0.647,0.914,0.689,0.835,"51590000200",0.830810805324072
"245",0.959,0.705,0.05,0.475,0.015,0.258,0.55,0.246,0.523,0.723,0.25,0.575,0.841,"51121020202",0.757233905805635
"246",0.89,0.719,0.11,0.845,0.137,0.743,0.904,0.501,0.628,0.624,0.992,0.684,0.789,"51059421800",0.995026203944153
"247",0.942,0.717,0.048,0.501,0.047,0.918,0.593,0.414,0.522,0.741,0.997,0.695,0.624,"51660000401",0.906468784788893
"248",0.826,0.655,0.184,0.733,0.205,0.782,0.924,0.471,0.639,0.593,0.982,0.518,0.8,"51059421400",0.945102649752697
"249",0.901,0.765,0.354,0.765,0.111,0.671,0.88,0.471,0.616,0.618,0.931,0.646,0.644,"51059482201",1.0082697826071
"250",0.873,0.637,0.021,0.479,0.015,0.395,0.639,0.316,0.214,0.685,0.996,0.571,0.762,"51595890200",0.82932054975173
"251",0.925,0.651,0.165,0.683,0.09,0.735,0.563,0.333,0.532,0.565,0.96,0.708,0.729,"51710003300",0.86251426677713
"252",0.864,0.753,0.367,0.856,1,0.435,0.652,0.549,0.74,0.414,0.979,0.545,0.635,"51510200105",1.07945702700556
"253",0.888,0.647,0.097,0.657,0.067,0.602,0.645,0.49,0.534,0.6,0.979,0.715,0.707,"51840000301",0.902660792544114
"254",0.941,0.729,0.09,0.46,0.078,0.842,0.569,0.242,0.447,0.684,0.901,0.664,0.308,"51660000207",0.896226685882213
"255",0.927,0.645,0.009,0.485,0,0.18,0.31,0.381,0.371,0.805,0.406,0.783,0.894,"51141030102",0.788754687284765
"256",0.872,0.705,0.051,0.705,0.181,0.665,0.753,0.261,0.568,0.625,0.531,0.653,0.631,"51710000201",0.907126401152378
"257",0.851,0.571,0.081,0.666,0.022,0.466,0.848,0.48,0.571,0.526,0.684,0.64,0.753,"51041100300",0.847607300223949
"258",0.897,0.778,0.134,0.836,0.039,0.327,0.956,0.586,0.608,0.618,0.944,0.768,0.672,"51107611002",1.04882032728552
"259",0.87,0.759,0.246,0.739,0.188,0.727,0.89,0.466,0.617,0.551,0.895,0.705,0.875,"51059461901",0.998947341479747
"260",0.943,0.771,0.313,0.702,0.644,0.522,0.835,0.526,0.63,0.462,0.938,0.699,0.793,"51510200407",1.04591148426836
"261",0.809,0.596,0.129,0.727,0.094,0.398,0.69,0.503,0.608,0.599,0.975,0.664,0.757,"51153900503",0.913064599077134
"262",0.93,0.647,0.044,0.558,0.037,0.332,0.669,0.443,0.577,0.631,0.71,0.644,0.79,"51730810300",0.832253582421981
"263",0.809,0.596,0.129,0.727,0.094,0.398,0.69,0.503,0.608,0.618,0.975,0.664,0.757,"51153900504",0.916802620635854
"264",0.894,0.611,0.046,0.582,0.041,0.303,0.487,0.488,0.442,0.609,0.917,0.699,0.745,"51590000300",0.834978467229945
"265",0.858,0.671,0.037,0.701,0.016,0.431,0.759,0.353,0.65,0.726,0.927,0.719,0.828,"51047930300",0.93411265685073
"266",0.934,0.75,0.166,0.793,0.096,0.833,0.747,0.506,0.571,0.671,0.963,0.592,0.582,"51700032134",0.959285037229083
"267",0.906,0.671,0.077,0.767,0.148,0.512,0.937,0.452,0.633,0.669,0.989,0.682,0.812,"51153900407",0.971547119224208
"268",0.885,0.632,0.218,0.773,0.136,0.348,0.816,0.543,0.602,0.56,0.995,0.718,0.874,"51107611602",0.944182359184081
"269",0.889,0.666,0.134,0.592,0.076,0.757,0.785,0.409,0.554,0.597,0.944,0.709,0.75,"51550020700",0.915597145013473
"270",0.834,0.594,0.109,0.687,0.055,0.602,0.677,0.471,0.571,0.592,0.796,0.639,0.688,"51760070700",0.868982515603871
"271",0.901,0.626,0.045,0.659,0.063,0.378,0.335,0.435,0.563,0.742,0.833,0.534,0.609,"51800065402",0.806525478612504
"272",0.954,0.797,0.316,0.819,0.175,0.938,0.456,0.385,0.54,0.375,0.915,0.729,0.501,"51760041100",0.920051838590829
"273",0.912,0.76,0.316,0.804,0.118,0.897,0.816,0.436,0.551,0.501,0.972,0.699,0.87,"51059450300",0.963057792426218
"274",0.92,0.736,0.026,0.37,0.047,0.739,0.449,0.312,0.447,0.761,0.973,0.812,0.739,"51678980000",0.899663687920908
"275",0.927,0.756,0.179,0.714,0.053,0.515,0.418,0.479,0.526,0.601,0.955,0.726,0.883,"51087200131",0.89206914752917
"276",0.882,0.642,0.035,0.519,0.023,0.335,0.316,0.418,0.484,0.701,0.044,0.747,0.802,"51520020300",0.764204198266856
"277",0.943,0.801,0.527,0.871,0.253,0.61,0.93,0.557,0.627,0.447,1,0.676,0.859,"51013103200",1.03359451556002
"278",0.852,0.557,0.141,0.765,0.113,0.638,0.816,0.467,0.616,0.601,0.972,0.718,0.815,"51153901704",0.915842021127665
"279",0.919,0.759,0.457,0.792,0.22,0.794,0.842,0.468,0.551,0.47,1,0.692,0.84,"51013102600",0.991870712976812
"280",0.902,0.635,0.212,0.544,0.057,0.658,0.273,0.426,0.577,0.429,0.506,0.476,0.84,"51710005000",0.676346326746503
"281",0.909,0.657,0.158,0.639,0.167,0.63,0.639,0.476,0.501,0.555,0.952,0.746,0.714,"51710003200",0.913328461273642
"282",0.991,0.742,0.116,0.805,0.009,0.447,0.88,0.617,0.551,0.647,0.677,0.649,0.541,"51059421900",0.94592858235032
"283",0,0.627,0.008,0.414,0.001,0.235,0.063,0.315,0.369,0.767,0.472,0.654,0.833,"51105950500",1.00057912337357
"284",0.917,0.705,0.103,0.715,0.138,0.661,0.886,0.533,0.498,0.681,0.999,0.832,0.906,"51810046013",1.00935893334192
"285",0.932,0.662,0.13,0.606,0.04,0.497,0.506,0.446,0.574,0.511,0.962,0.676,0.812,"51087201103",0.824311484718887
"286",0.916,0.684,0.093,0.711,0.088,0.368,0.823,0.513,0.492,0.708,0.981,0.794,0.851,"51700031604",0.9798268439313
"287",0.868,0.651,0.039,0.648,0.046,0.55,0.494,0.501,0.692,0.656,0.891,0.753,0.794,"51187020500",0.887310586580059
"288",0.949,0.66,0.059,0.591,0.058,0.504,0.639,0.388,0.593,0.613,0.812,0.724,0.78,"51570830400",0.854758282261028
"289",0.95,0.753,0.055,0.663,0.036,0.748,0.708,0.434,0.475,0.681,0.886,0.752,0.752,"51680001601",0.936520791339909
"290",0.968,0.752,0.199,0.552,0.046,0.694,0.517,0.368,0.514,0.482,0.867,0.693,0.79,"51760010201",0.837233890900431
"291",0.991,0.891,0.65,0.824,0.743,0.949,0.688,0.561,0.571,0.394,0.998,0.668,0.695,"51013101406",1.0988488517557
"292",0.93,0.695,0.026,0.708,0.004,0.064,0.335,0.297,0.551,0.789,0.362,0.713,0.825,"51800075601",0.809571202988704
"293",0.857,0.608,0.016,0.482,0.002,0.303,0.127,0.263,0.478,0.787,0.411,0.726,0.788,"51173030600",0.746988298215666
"294",0.953,0.806,0.06,0.578,0.018,0.676,0.544,0.206,0.47,0.727,0.885,0.723,0.612,"51121020702",0.913460321495041
"295",0.823,0.684,0.231,0.782,0.379,0.714,0.703,0.519,0.613,0.514,0.949,0.61,0.705,"51059452302",0.97658273935439
"296",0.937,0.698,0.102,0.722,0.087,0.551,0.601,0.429,0.518,0.709,0.852,0.752,0.747,"51650010309",0.921997353429815
"297",0.937,0.751,0.153,0.668,0.173,0.32,0.861,0.515,0.588,0.596,0.961,0.661,0.649,"51087200125",0.981583824066377
"298",0.93,0.674,0.172,0.616,0.049,0.739,0.506,0.269,0.599,0.531,1,0.715,0.665,"51760020900",0.848042697417768
"299",0.887,0.694,0.087,0.716,0.055,0.689,0.57,0.444,0.512,0.635,0.998,0.754,0.803,"51660000402",0.917882833852563
"300",0.934,0.75,0.166,0.793,0.096,0.833,0.747,0.506,0.571,0.653,0.963,0.592,0.582,"51700032133",0.955743753647137
"301",0.943,0.667,0.008,0.663,0,0.09,0.468,0.437,0.456,0.758,0.5,0.835,0.809,"51053840102",0.860180313442198
"302",0.871,0.721,0.364,0.829,0.073,0.723,0.871,0.485,0.574,0.59,0.996,0.684,0.782,"51059480902",0.996902142458256
"303",0.931,0.67,0.084,0.672,0.075,0.709,0.399,0.484,0.546,0.63,0.571,0.642,0.675,"51650012000",0.813691857526037
"304",0.906,0.686,0.067,0.767,0.04,0.439,0.785,0.5,0.653,0.659,0.944,0.714,0.754,"51177020305",0.947032476846345
"305",0.917,0.725,0.067,0.708,0.07,0.575,0.765,0.513,0.571,0.705,0.337,0.682,0.619,"51003011302",0.918296002383884
"306",0.953,0.758,0.057,0.706,0.11,0.67,0.544,0.267,0.405,0.626,0.987,0.702,0.621,"51710006502",0.905753880742879
"307",0.811,0.638,0.011,0.644,0.002,0.18,0.171,0.446,0.388,0.818,0.498,0.759,0.841,"51139030401",0.828738033761805
"308",0.987,0.869,0.365,0.809,0.182,0.845,0.62,0.543,0.577,0.435,0.995,0.795,0.565,"51510200704",1.01645949630082
"309",0.92,0.739,0.171,0.852,0.122,0.69,0.829,0.522,0.557,0.672,0.99,0.75,0.633,"51810045605",1.02539554214365
"310",0.926,0.679,0.082,0.677,0.048,0.558,0.411,0.463,0.56,0.452,0.916,0.67,0.799,"51087201206",0.806095169980984
"311",0.939,0.806,0.267,0.846,0.053,0.636,0.854,0.554,0.568,0.609,1,0.65,0.628,"51059482507",1.01224029433467
"312",0.833,0.626,0.254,0.759,0.135,0.728,0.88,0.447,0.594,0.545,0.979,0.708,0.819,"51059452200",0.957039046085013
"313",0.911,0.716,0.322,0.79,0.072,0.657,0.877,0.362,0.576,0.609,0.982,0.686,0.821,"51059481202",0.965274430811421
"314",0.925,0.636,0.011,0.583,0.001,0.311,0.551,0.458,0.515,0.785,0.159,0.694,0.806,"51183870300",0.802057471118989
"315",0.949,0.751,0.322,0.747,0.254,0.685,0.848,0.419,0.678,0.411,0.999,0.735,0.712,"51510200305",0.979697936159767
"316",0.885,0.654,0.01,0.491,0.001,0.335,0.722,0.431,0.323,0.843,0.51,0.801,0.944,"51131930100",0.894760676958075
"317",0.94,0.672,0.066,0.729,0.024,0.602,0.538,0.451,0.523,0.491,0.921,0.843,0.918,"51087201204",0.86150029064449
"318",0.938,0.681,0.07,0.671,0.08,0.561,0.601,0.41,0.582,0.7,0.944,0.61,0.722,"51650010701",0.875374376048789
"319",0.97,0.71,0.05,0.723,0.052,0.515,0.728,0.536,0.509,0.676,0.869,0.812,0.785,"51700032124",0.945101427038291
"320",0.967,0.671,0.034,0.629,0.009,0.224,0.652,0.39,0.456,0.734,0.902,0.809,0.812,"51800075504",0.900373980915044
"321",0.833,0.654,0.302,0.752,0.144,0.755,0.854,0.421,0.557,0.5,0.992,0.744,0.935,"51059450200",0.95796929646633
"322",0.935,0.826,0.482,0.844,0.229,0.775,0.804,0.48,0.624,0.349,1,0.756,0.654,"51013103800",1.02717554169314
"323",0.991,0.861,0.341,0.665,0.112,0.876,0.602,0.34,0.532,0.523,0.988,0.742,0.837,"51610500300",0.943806182088969
"324",0.932,0.734,0.109,0.684,0.059,0.321,0.656,0.379,0.704,0.642,0.981,0.741,0.709,"51630000201",0.937691023804049
"325",0.955,0.755,0.183,0.569,0.056,1,0.601,0.297,0.549,0.537,0.749,0.74,0.324,"51770001100",0.903673555822695
"326",0.972,0.676,0.18,0.745,0.076,0.596,0.753,0.503,0.551,0.597,1,0.86,0.899,"51059415300",0.945733148582326
"327",0.886,0.651,0.094,0.631,0.107,0.75,0.291,0.366,0.532,0.666,0.944,0.714,0.833,"51700030500",0.837101370623139
"328",0.894,0.742,0.335,0.764,0.148,0.632,0.905,0.463,0.534,0.417,0.984,0.761,0.832,"51510200302",0.987839375525908
"329",0.915,0.748,0.112,0.754,0.076,0.665,0.892,0.372,0.529,0.628,0.991,0.756,0.862,"51059416000",0.980853182327896
"330",0.909,0.646,0.036,0.591,0.016,0.358,0.392,0.333,0.43,0.65,0.926,0.703,0.839,"51690000200",0.812032000232042
"331",0.914,0.76,0.167,0.494,0.022,0.294,0.848,0.457,0.61,0.616,0.959,0.693,0.763,"51107611018",0.950432575512278
"332",0.853,0.684,0.317,0.762,0.207,0.697,0.854,0.503,0.619,0.405,0.997,0.554,0.738,"51059452502",0.932166158169959
"333",0.926,0.669,0.159,0.709,0.103,0.718,0.766,0.119,0.523,0.604,1,0.673,0.756,"51710006100",0.887289880357008
"334",0.829,0.724,0.01,0.479,0.023,0.713,0.43,0.352,0.523,0.718,0.758,0.673,0.867,"51005070100",0.85636739121442
"335",0.978,0.707,0.075,0.839,0.066,0.267,0.802,0.531,0.448,0.515,0.583,0.715,0.46,"51710000901",0.914940193871136
"336",0.897,0.709,0.098,0.795,0.112,0.683,0.741,0.398,0.554,0.656,0.993,0.751,0.66,"51810044807",0.977637461759167
"337",0.963,0.696,0.142,0.756,0.161,0.584,0.778,0.53,0.523,0.614,0.999,0.666,0.641,"51810046221",0.948118552747416
"338",0.961,0.807,0.135,0.477,0.163,0.685,0.715,0.099,0.608,0.657,0.556,0.706,0.346,"51540000600",0.930711639026377
"339",0.991,0.891,0.648,0.824,0.753,0.952,0.69,0.564,0.571,0.377,0.998,0.666,0.694,"51013101405",1.09711135320084
"340",0.946,0.683,0.014,0.598,0.001,0.264,0.424,0.451,0.475,0.781,0.602,0.825,0.831,"51137110301",0.862037306586012
"341",0.931,0.676,0.07,0.655,0.029,0.594,0.684,0.427,0.478,0.581,0.829,0.863,0.89,"51550021405",0.900660744838652
"342",0.984,0.825,0.293,0.752,0.387,0.786,0.797,0.561,0.599,0.599,1,0.707,0.661,"51059481104",1.05507264570237
"343",0.882,0.687,0.072,0.778,0.05,0.569,0.753,0.41,0.512,0.697,0.959,0.755,0.671,"51810044202",0.968670320540759
"344",0.92,0.748,0.202,0.529,0.086,0.542,0.804,0.445,0.54,0.557,0.913,0.673,0.95,"51059431601",0.911959166734171
"345",0.882,0.658,0.088,0.676,0.057,0.645,0.88,0.498,0.554,0.666,0.993,0.782,0.803,"51153901203",0.972241020773666
"346",0.928,0.688,0.087,0.583,0.049,0.48,0.475,0.448,0.506,0.698,0.936,0.756,0.859,"51161030207",0.878982341803184
"347",0.956,0.701,0.065,0.677,0.069,0.36,0.633,0.52,0.504,0.708,0.979,0.711,0.798,"51550021602",0.916810637429449
"348",0.901,0.682,0.016,0.582,0.002,0.366,0.538,0.399,0.352,0.778,0.406,0.729,0.857,"51057950700",0.842933688430575
"349",0.939,0.653,0.131,0.652,0.081,0.567,0.573,0.472,0.579,0.677,0.889,0.687,0.821,"51700031300",0.870970438718644
"350",0.857,0.68,0.021,0.573,0.018,0.528,0.5,0.468,0.416,0.686,0.935,0.698,0.848,"51083930800",0.87518097217879
"351",0.891,0.796,0.47,0.647,0.09,0.915,0.848,0.281,0.633,0.277,0.918,0.564,0.456,"51760030502",0.92184408231448
"352",0.959,0.797,0.206,0.727,0.049,0.612,0.791,0.479,0.534,0.621,1,0.832,0.875,"51059490101",0.99930023541119
"353",0.93,0.692,0.094,0.769,0.077,0.429,0.829,0.247,0.529,0.623,0.657,0.776,0.763,"51810040403",0.918693832910957
"354",0.91,0.689,0.082,0.643,0.034,0.434,0.582,0.474,0.504,0.617,0.953,0.761,0.786,"51840000302",0.90093788533593
"355",0.793,0.608,0.116,0.622,0.044,0.567,0.628,0.401,0.573,0.543,0.742,0.646,0.696,"51760070901",0.854573808073083
"356",0.872,0.666,0.112,0.689,0.103,0.763,0.728,0.332,0.47,0.64,0.972,0.681,0.701,"51660000204",0.921783290011202
"357",0.965,0.812,0.32,0.687,0.239,0.895,0.354,0.182,0.537,0.317,1,0.711,0.703,"51760040500",0.860880788273393
"358",0.977,0.807,0.583,0.855,0.213,0.855,0.785,0.583,0.616,0.399,1,0.757,0.641,"51013102500",1.02833063129602
"359",0.922,0.683,0.106,0.71,0.043,0.572,0.373,0.482,0.588,0.599,0.971,0.734,0.597,"51087200807",0.876156243707047
"360",0.939,0.69,0.067,0.746,0.006,0.386,0.899,0.438,0.568,0.654,0.961,0.721,0.892,"51153901014",0.933782196132059
"361",0.884,0.625,0.01,0.52,0.001,0.096,0.639,0.337,0.315,0.75,0.142,0.694,0.923,"51089010500",0.790112378525006
"362",0.937,0.649,0.13,0.594,0.074,0.644,0.538,0.482,0.518,0.501,0.808,0.792,0.865,"51550020400",0.840847223185179
"363",0.873,0.672,0.014,0.55,0.001,0.288,0.601,0.385,0.47,0.797,0.535,0.729,0.839,"51109950201",0.872016634683155
"364",0.897,0.655,0.074,0.518,0.018,0.302,0.519,0.5,0.529,0.636,0.968,0.733,0.733,"51069051102",0.872413128107596
"365",0.931,0.767,0.021,0.483,0.042,0.437,0.589,0.222,0.495,0.748,0.93,0.725,0.524,"51750010102",0.924170907085893
"366",0.955,0.835,0.364,0.838,0.15,0.805,0.835,0.589,0.599,0.347,0.981,0.749,0.59,"51059461606",1.01765346292569
"367",0.927,0.642,0.234,0.504,0.077,0.864,0.373,0.368,0.571,0.518,1,0.715,0.854,"51760020300",0.802663250735189
"368",0.902,0.642,0.041,0.679,0.052,0.565,0.816,0.447,0.549,0.684,1,0.637,0.871,"51700032226",0.899518551466022
"369",0.961,0.707,0.116,0.745,0.123,0.645,0.886,0.565,0.467,0.697,0.998,0.835,0.858,"51810045809",1.00734080802749
"370",0.95,0.738,0.289,0.742,0.153,0.791,0.595,0.38,0.561,0.472,0.995,0.691,0.737,"51760041400",0.904171024278302
"371",0.96,0.739,0.092,0.873,0.095,0.705,0.81,0.649,0.554,0.557,0.988,0.729,0.555,"51810044805",0.989682990409897
"372",0.914,0.615,0.007,0.394,0.001,0.171,0.19,0.244,0.371,0.789,0.475,0.651,0.824,"51195931100",0.713572436372082
"373",0.886,0.688,0.137,0.75,0.19,0.692,0.703,0.46,0.565,0.654,0.975,0.665,0.737,"51810040405",0.952465747284982
"374",0.963,0.835,0.272,0.743,0.087,1,0.62,0.496,0.523,0.508,0.972,0.767,0.525,"51710003600",0.984099558786778
"375",0.875,0.671,0.11,0.713,0.025,0.716,0.758,0.511,0.526,0.625,0.975,0.646,0.837,"51770000300",0.910576468551946
"376",0.929,0.8,0.048,0.39,0.091,0.613,0.544,0.078,0.408,0.635,1,0.663,0.412,"51121020401",0.894067830743722
"377",0.93,0.748,0.125,0.787,0.02,0.563,0.651,0.595,0.545,0.625,0.995,0.714,0.571,"51041100920",0.964499546681327
"378",0.957,0.876,0.931,0.797,0.381,0.725,0.544,0.284,0.61,0.282,1,0.718,0.756,"51013101703",1.00406248620127
"379",0.981,0.843,0.184,0.829,0.059,0.56,0.741,0.468,0.414,0.632,0.997,0.836,0.644,"51087200144",1.03161002047946
"380",0.831,0.609,0.091,0.706,0.101,0.461,0.785,0.469,0.56,0.561,0.998,0.708,0.866,"51840000102",0.916237050092282
"381",0.91,0.663,0.027,0.449,0.016,0.432,0.266,0.378,0.495,0.738,0.804,0.739,0.643,"51191010502",0.8231857088634
"382",0.97,0.875,0.76,0.811,0.184,0.787,0.576,0.351,0.56,0.309,0.998,0.762,0.746,"51013101501",0.982927883948627
"383",0.883,0.666,0.03,0.645,0.009,0.209,0.785,0.431,0.52,0.747,0.178,0.728,0.742,"51095080102",0.882274968316701
"384",0.928,0.663,0.111,0.677,0.067,0.734,0.666,0.457,0.556,0.483,1,0.809,0.597,"51740212300",0.91197854383592
"385",0.879,0.642,0.179,0.559,0.044,0.677,0.702,0.432,0.641,0.655,0.927,0.63,0.814,"51700031200",0.877903642183439
"386",0.88,0.638,0.356,0.715,0.123,0.747,0.81,0.488,0.543,0.506,0.961,0.693,0.914,"51059430600",0.918924235998043
"387",0.924,0.754,0.133,0.77,0.059,0.528,0.64,0.422,0.56,0.604,0.976,0.678,0.727,"51760071100",0.92911417282439
"388",0.978,0.742,0.098,0.706,0.037,0.476,0.633,0.388,0.461,0.707,0.962,0.824,0.844,"51550020907",0.937938963298094
"389",0.868,0.672,0.087,0.739,0.049,0.607,0.797,0.371,0.556,0.54,0.988,0.705,0.753,"51810044806",0.920003568067454
"390",0.882,0.665,0.107,0.801,0.021,0.42,0.835,0.58,0.543,0.595,0.853,0.796,0.885,"51041100210",0.954308063002655
"391",0.916,0.71,0.139,0.752,0.07,0.439,0.769,0.478,0.53,0.61,0.962,0.698,0.764,"51700032129",0.943338420204957
"392",0.924,0.673,0.098,0.649,0.061,0.738,0.629,0.446,0.503,0.692,0.976,0.742,0.906,"51700031400",0.9002652715325
"393",0.911,0.692,0.197,0.748,0.036,0.794,0.785,0.523,0.529,0.608,0.984,0.732,0.755,"51710006901",0.951457413646411
"394",0.948,0.707,0.083,0.767,0.053,0.409,0.88,0.351,0.596,0.626,0.502,0.704,0.745,"51153900410",0.90327018143389
